_Date,_Mean-Oil-Stocks
2015-10-27,-0.018751724905573627
2015-10-28,0.03259008317840604
2015-10-29,0.009126127155904301
2015-10-30,0.013192704220496065
2015-11-02,0.011953036456563612
2015-11-03,0.028488737174645565
2015-11-04,-0.010637920949869822
2015-11-05,-0.005075274215600954
2015-11-06,0.0015198081428287556
2015-11-09,-0.009180585261154053
2015-11-10,0.0015169623216289008
2015-11-11,-0.03417147987477393
2015-11-12,-0.02650211545839026
2015-11-13,0.006934251783951924
2015-11-16,0.04192873578771348
2015-11-17,-0.0185910838320319
2015-11-18,0.014803016281761283
2015-11-19,-0.01377466626433869
2015-11-20,-0.019932818635236965
2015-11-23,0.004814304791334202
2015-11-24,0.028576579712276257
2015-11-25,-0.006837849899216357
2015-11-27,-0.015966624046747323
2015-11-30,0.004456911254230908
2015-12-01,-0.0002403301670494453
2015-12-02,-0.03920123416459245
2015-12-03,-0.03203358511890141
2015-12-04,-0.030565034249672867
2015-12-07,-0.06726901261649622
2015-12-08,0.008632548203314017
2015-12-09,0.026335442249239
2015-12-10,0.011741229445332
2015-12-11,-0.05804772134310613
2015-12-14,-0.01955038199461859
2015-12-15,0.00873707085729728
2015-12-16,-0.0037453488637389093
2015-12-17,-0.02894693939845196
2015-12-18,-0.02148689845105661
2015-12-21,0.013329757507114773
2015-12-22,0.013889055192154767
2015-12-23,0.0747417618074392
2015-12-24,-0.010193669535220246
2015-12-28,-0.025639087647493012
2015-12-29,0.006828320342853467
2015-12-30,-0.0202640253586777
2015-12-31,0.018191434339447084
2016-01-04,0.0067305650260649314
2016-01-05,0.0026249746230898826
2016-01-06,-0.0639645023257159
2016-01-07,-0.035943953535372816
2016-01-08,0.0045281625774776235
2016-01-11,-0.03851476549142068
2016-01-12,-0.02065243469527236
2016-01-13,-0.051962627328530596
2016-01-14,0.06961824314720157
2016-01-15,-0.052389013184521806
2016-01-19,-0.050609561395179026
2016-01-20,-0.01544564143848214
2016-01-21,0.05510477042011752
2016-01-22,0.08054722772950011
2016-01-25,-0.05955630339045597
2016-01-26,0.048766794819750325
2016-01-27,-0.009129758823304588
2016-01-28,0.03677116778219351
2016-01-29,0.030153422275692485
2016-02-01,-0.026912167587415905
2016-02-02,-0.038170280296158224
2016-02-03,0.033457848844266454
2016-02-04,-0.0005163838169101783
2016-02-05,-0.03605807411012804
2016-02-08,-0.06844966105228827
2016-02-09,-0.02870298833370326
2016-02-10,0.008825792941189084
2016-02-11,-0.021074844148200076
2016-02-12,0.03869180468823487
2016-02-16,0.017181791101413796
2016-02-17,0.049459000085993965
2016-02-18,-0.007079427316683017
2016-02-19,-0.025658456344911217
2016-02-22,0.04448888995389888
2016-02-23,-0.04848132337241364
2016-02-24,0.04320106240264546
2016-02-25,0.00031496434448789284
2016-02-26,0.023964348449258727
2016-02-29,0.011610496464707206
2016-03-01,-0.007487822864805681
2016-03-02,0.03995495641288461
2016-03-03,0.0523341359352312
2016-03-04,0.037234873299609665
2016-03-07,0.045673407286754376
2016-03-08,-0.07595401764470823
2016-03-09,0.030281280335015565
2016-03-10,-0.012473746545327569
2016-03-11,0.026882920776334987
2016-03-14,-0.00460264859817384
2016-03-15,-0.01380200459835823
2016-03-16,0.04133836385793573
2016-03-17,0.010171046800498545
2016-03-18,-0.0009774463801809814
2016-03-21,-0.0077546155108996805
2016-03-22,0.0036187150168818516
2016-03-23,-0.043885864658357476
2016-03-24,0.0016556741598740775
2016-03-28,-0.012099323880755292
2016-03-29,0.005702897728915635
2016-03-30,0.005024907483081741
2016-03-31,0.008905694619472382
2016-04-01,-0.02251888688211819
2016-04-04,-0.010870282841975781
2016-04-05,-0.011620324498112719
2016-04-06,0.027325617502574593
2016-04-07,0.0013724925348895106
2016-04-08,0.03328654200166211
2016-04-11,0.011622696654866232
2016-04-12,0.05894437840022503
2016-04-13,0.003499438580530386
2016-04-14,-0.003809290310169166
2016-04-15,-0.016840226013314055
2016-04-18,0.015038647633589123
2016-04-19,0.038999329607244615
2016-04-20,0.020115753198362982
2016-04-21,-0.0001363811052140923
2016-04-22,0.028893885413767643
2016-04-25,-0.014359094140992198
2016-04-26,0.018840840989574975
2016-04-27,0.03286552430581296
2016-04-28,-0.024705827907285958
2016-04-29,-0.007071496657439206
2016-05-02,-0.011251549323990265
2016-05-03,-0.03398651332965256
2016-05-04,-0.00992663865300912
2016-05-05,0.020793874778055457
2016-05-06,-0.008273449807143216
2016-05-09,-0.023241154258697674
2016-05-10,0.017297772001102277
2016-05-11,0.01615414747857097
2016-05-12,-0.002994934196162022
2016-05-13,-0.0019255102344534526
2016-05-16,0.02216860883118943
2016-05-17,0.012620751357938623
2016-05-18,-0.018448078663309133
2016-05-19,-0.0007688227324523003
2016-05-20,0.006607780868501889
2016-05-23,-0.007512838045574996
2016-05-24,-0.012954911452124069
2016-05-25,0.019870472342477824
2016-05-26,-0.011100484024751814
2016-05-27,0.004291305007803323
2016-05-31,0.0068965622942730774
2016-06-01,0.013766853126979742
2016-06-02,0.0015664815188259306
2016-06-03,-0.007430025696651933
2016-06-06,0.02571288342739078
2016-06-07,0.021854489122192244
2016-06-08,-0.001711736714988731
2016-06-09,-0.005803618559509421
2016-06-10,-0.03605350354560887
2016-06-13,-0.014571840353637686
2016-06-14,-0.001110220536156332
2016-06-15,0.000157815713380971
2016-06-16,-0.0028378642141460436
2016-06-17,0.018545551218021997
2016-06-20,0.009480790433469102
2016-06-21,0.017023739903060567
2016-06-22,-0.007379037255570237
2016-06-23,0.022000739614173703
2016-06-24,-0.04162406419032757
2016-06-27,-0.04219940715026871
2016-06-28,0.03869199347443129
2016-06-29,0.02163307060656991
2016-06-30,0.001472530073747096
2016-07-01,0.006555015457976492
2016-07-05,-0.023040764968988717
2016-07-06,0.001185311802642905
2016-07-07,-0.010728900691611629
2016-07-08,0.016363919022907042
2016-07-11,0.001099960609848553
2016-07-12,0.04184798807476899
2016-07-13,-0.023152032821247854
2016-07-14,0.004207893907035419
2016-07-15,-0.01217736004614571
2016-07-18,0.005465187456878147
2016-07-19,-0.011551065884616019
2016-07-20,-0.000535326820047625
2016-07-21,-0.008443395779543611
2016-07-22,0.0018193945777493549
2016-07-25,-0.022476810354658525
2016-07-26,0.01430812254231433
2016-07-27,-0.019011011815656526
2016-07-28,-0.003341750210551215
2016-07-29,0.014176327170157238
2016-08-01,-0.037851671953213
2016-08-02,0.007483458474624639
2016-08-03,0.03254240676348546
2016-08-04,-0.0021269364568006397
2016-08-05,0.014605205939259763
2016-08-08,0.021134490253373165
2016-08-09,-0.012613477613531049
2016-08-10,-0.010205065357657103
2016-08-11,0.02044306909090428
2016-08-12,0.004736165968766096
2016-08-15,0.010879714429440074
2016-08-16,0.0030743759603317766
2016-08-17,0.021527913374887825
2016-08-18,0.012314441102616328
2016-08-19,-0.0058794765805598725
2016-08-22,-0.015697865418961537
2016-08-23,0.00855894329810917
2016-08-24,-0.010672487038489947
2016-08-25,-0.00608636825116395
2016-08-26,0.0021419727282403303
2016-08-29,0.005374064896671392
2016-08-30,0.007136498113516253
2016-08-31,-0.015254018841581979
2016-09-01,-0.004070756417381523
2016-09-02,0.01242071790134848
2016-09-06,0.014153843322459655
2016-09-07,0.012383826421990285
2016-09-08,0.03387392729447105
2016-09-09,-0.030232972328089188
2016-09-12,0.005976587779925717
2016-09-13,-0.033992271604717
2016-09-14,-0.014274737879894509
2016-09-15,0.013348498681001816
2016-09-16,-0.004657289198895881
2016-09-19,0.004245806095398388
2016-09-20,-0.012377697972240245
2016-09-21,0.021901378908988
2016-09-22,0.0021870364526771166
2016-09-23,-0.018074993857672927
2016-09-26,-0.008581804050533992
2016-09-27,-0.009151793700702926
2016-09-28,0.044812219422559925
2016-09-29,-0.003522103093044446
2016-09-30,0.012332812408104988
2016-10-03,-0.0020322296976715837
2016-10-04,-0.013393672766142917
2016-10-05,0.016709395861766643
2016-10-06,-0.00263170339875717
2016-10-07,-0.0136771474253996
2016-10-10,0.014724000182999242
2016-10-11,-0.012879363382493153
2016-10-12,-0.0012583643395556315
2016-10-13,-0.010812225593712662
2016-10-14,-0.00456877718746856
2016-10-17,-0.007686786410453658
2016-10-18,0.007068556733723659
2016-10-19,0.014387373643794318
2016-10-20,0.0005767809976735724
2016-10-21,-0.004093958955233128
2016-10-24,-0.0008561299761146122
2016-10-25,-0.011870006000411146
2016-10-26,0.001724980747694065
2016-10-27,-0.005880585574788401
2016-10-28,-0.01013255165709367
2016-10-31,-0.011108231112402847
2016-11-01,-0.008765850823797952
2016-11-02,-0.012874160433224391
2016-11-03,-0.008323487518071965
2016-11-04,-0.0029122105703957893
2016-11-07,0.019724290428859027
2016-11-08,0.0014684318390421152
2016-11-09,0.04310437137700187
2016-11-10,-0.0054839598104124325
2016-11-11,-0.009314756896748008
2016-11-14,0.012729114166134226
2016-11-15,0.028290520429244615
2016-11-16,-0.008512608783228773
2016-11-17,-0.005681894289316244
2016-11-18,0.010941745834856237
2016-11-21,0.03553511536961295
2016-11-22,-0.00047323109931776225
2016-11-23,0.005536785771415073
2016-11-25,-0.007838053927944483
2016-11-28,-0.019949258613433732
2016-11-29,-0.015851596023363838
2016-11-30,0.055829329255249215
2016-12-01,0.00464817133564252
2016-12-02,0.0001505364091735767
2016-12-05,0.027329684520329578
2016-12-06,0.0017028365127568779
2016-12-07,0.0106592129051162
2016-12-08,0.014380979079209433
2016-12-09,-0.0009171376450955957
2016-12-12,0.004230573597212119
2016-12-13,0.007139017332555582
2016-12-14,-0.020572048243088847
2016-12-15,0.0063783027423483475
2016-12-16,0.008967355575557468
2016-12-19,-0.00013909093250330518
2016-12-20,0.008066428193467012
2016-12-21,0.0022559814712918478
2016-12-22,0.0022978703329987887
2016-12-23,-0.022381002180436677
2016-12-27,0.018338317680393835
2016-12-28,-0.014391699294429924
2016-12-29,-0.006226735484438088
2016-12-30,-0.0017095685329290937
2017-01-03,0.012719294896206152
2017-01-04,0.0221154773272396
2017-01-05,0.009132715005316205
2017-01-06,0.0025388182879925772
2017-01-09,-0.010389415081369896
2017-01-10,-0.012411584433526746
2017-01-11,0.01055380987717063
2017-01-12,-0.004406681190549484
2017-01-13,0.0017586842694145705
2017-01-17,0.027632265565540843
2017-01-18,-0.010395453777931668
2017-01-19,-0.0008578772536901267
2017-01-20,0.008589741659163402
2017-01-23,-0.003952680813937001
2017-01-24,0.017388695227818038
2017-01-25,0.004693399592006181
2017-01-26,0.0019715013181903496
2017-01-27,-0.01669071104228503
2017-01-30,-0.020067024231639433
2017-01-31,0.000027781752646662456
2017-02-01,-0.008599415289146211
2017-02-02,0.009195087470031832
2017-02-03,0.008126568057988495
2017-02-06,-0.0033400173302543614
2017-02-07,-0.015009397446170561
2017-02-08,0.0024457087921776247
2017-02-09,0.010913699346189742
2017-02-10,0.011236521247834993
2017-02-13,-0.00553648719635165
2017-02-14,0.003209608652912111
2017-02-15,-0.0020182249142684655
2017-02-16,-0.017351786971332495
2017-02-17,-0.005643357757085225
2017-02-21,0.005151884930690913
2017-02-22,-0.02079224306726071
2017-02-23,-0.00048148289537769395
2017-02-24,-0.009675521866375566
2017-02-27,0.008468447203086501
2017-02-28,-0.001642591039951578
2017-03-01,0.021278377752207814
2017-03-02,-0.014268556500299895
2017-03-03,0.0014629954756351093
2017-03-06,-0.0019116914131151602
2017-03-07,-0.009990227728600537
2017-03-08,-0.032271279327416386
2017-03-09,-0.004373630334295914
2017-03-10,-0.004664941181499067
2017-03-13,0.01602282458023374
2017-03-14,-0.018669442074150912
2017-03-15,0.02324163945207905
2017-03-16,-0.00790374520218672
2017-03-17,-0.008309965205018527
2017-03-20,0.008478114645693069
2017-03-21,-0.01259479155343017
2017-03-22,-0.004625666503396163
2017-03-23,0.0020345700965934874
2017-03-24,-0.0017450705250266023
2017-03-27,-0.0028175616062006
2017-03-28,0.0173620191711686
2017-03-29,0.021713025604687002
2017-03-30,0.0021297209759243894
2017-03-31,0.004935176669141006
2017-04-03,-0.0070414542125067925
2017-04-04,0.004818308512345419
2017-04-05,-0.012201030097224846
2017-04-06,0.008708135357862376
2017-04-07,-0.00410428085650225
2017-04-10,0.009057966559367484
2017-04-11,-0.002948794146894612
2017-04-12,-0.006478640369400994
2017-04-13,-0.01828705371582234
2017-04-17,0.007246517858936527
2017-04-18,-0.00789447943757548
2017-04-19,-0.015405458974977485
2017-04-20,0.0027183547801377848
2017-04-21,-0.004516374881270435
2017-04-24,0.0073012146508310005
2017-04-25,0.012494870398454932
2017-04-26,-0.003257739651027427
2017-04-27,-0.0164720386141238
2017-04-28,-0.016850114907987098
2017-05-01,-0.012364226977828177
2017-05-02,-0.004974045580282018
2017-05-03,-0.010350676948322488
2017-05-04,-0.03243920668459992
2017-05-05,0.02507385242640514
2017-05-08,0.01405196799760143
2017-05-09,-0.011733484553552262
2017-05-10,0.02101297542946773
2017-05-11,-0.0032538627847201094
2017-05-12,-0.0014447926501291268
2017-05-15,0.005071331507802109
2017-05-16,-0.007728460163539864
2017-05-17,-0.01950055182255635
2017-05-18,-0.004420241234126122
2017-05-19,0.019269602753959374
2017-05-22,0.003420097317146991
2017-05-23,-0.001436999975244042
2017-05-24,-0.004190897519157734
2017-05-25,-0.017393360604249106
2017-05-26,-0.005362617919034089
2017-05-30,-0.01925087545920905
2017-05-31,-0.009548519273355016
2017-06-01,0.0075975366721325556
2017-06-02,-0.010136340085986522
2017-06-05,-0.00017182619775116723
2017-06-06,0.014000315775663241
2017-06-07,-0.02048917593805011
2017-06-08,0.0006937429064717374
2017-06-09,0.02337429465759548
2017-06-12,0.00474470660847176
2017-06-13,0.00863471237422841
2017-06-14,-0.026914150305273703
2017-06-15,-0.010838659244634175
2017-06-16,0.01986216594754828
2017-06-19,-0.007994836358310789
2017-06-20,-0.023981262717987662
2017-06-21,-0.019795698254288396
2017-06-22,0.008298027922250794
2017-06-23,0.013569267461383644
2017-06-26,0.008766890627324877
2017-06-27,0.0025720759795325224
2017-06-28,0.012277768227688793
2017-06-29,0.006275912102076245
2017-06-30,0.0071735314173465336
2017-07-03,0.013032261416416552
2017-07-05,-0.019643263512597375
2017-07-06,-0.013635502250032008
2017-07-07,-0.0033124894543315555
2017-07-10,0.004367368218798652
2017-07-11,0.004677747333313553
2017-07-12,0.005641826409253657
2017-07-13,0.005417231862195508
2017-07-14,0.007693660910580866
2017-07-17,-0.002377388144033881
2017-07-18,-0.007196775990721059
2017-07-19,0.015998468753817927
2017-07-20,-0.003423560938750625
2017-07-21,-0.007203670276836054
2017-07-24,0.0027280383798975183
2017-07-25,0.014283447717404535
2017-07-26,0.0038292258180192044
2017-07-27,0.013458469646139518
2017-07-28,-0.004235382142879889
2017-07-31,-0.001933568428582814
2017-08-01,-0.0012459714490802715
2017-08-02,-0.0015922425885496704
2017-08-03,-0.017337090310855854
2017-08-04,0.007631051615816666
2017-08-07,-0.01711393191430263
2017-08-08,-0.013706620025388814
2017-08-09,0.0025088233636741445
2017-08-10,-0.010926342281599824
2017-08-11,0.0011763506147994818
2017-08-14,-0.005163706357639343
2017-08-15,-0.007166810897043634
2017-08-16,-0.014529338169791595
2017-08-17,-0.015630756602508372
2017-08-18,0.00524115072394081
2017-08-21,-0.004635829065821597
2017-08-22,0.011234944583701565
2017-08-23,0.007348061164883545
2017-08-24,0.005138107218485501
2017-08-25,-0.0006345115393796332
2017-08-28,-0.005288495081732
2017-08-29,-0.003964279357225727
2017-08-30,0.003683476410058978
2017-08-31,0.015741592519289957
2017-09-01,0.015574921809110742
2017-09-05,-0.0050524893538528475
2017-09-06,0.011576720406007582
2017-09-07,0.00036722187512832255
2017-09-08,-0.01265684771972978
2017-09-11,0.007939938419060813
2017-09-12,0.006003036550147255
2017-09-13,0.013812842559568203
2017-09-14,0.00438161507835579
2017-09-15,0.005374214957843584
2017-09-18,0.004884298191213721
2017-09-19,0.0034883738842095328
2017-09-20,0.008250736835894607
2017-09-21,-0.004842136740376928
2017-09-22,0.004492574784279724
2017-09-25,0.021238109148464173
2017-09-26,0.0031100207361069443
2017-09-27,0.0009820980563241034
2017-09-28,0.0018934001598573068
2017-09-29,-0.0045452465930504405
2017-10-02,0.003622010607305349
2017-10-03,0.0016518776033132149
2017-10-04,-0.005504801414721404
2017-10-05,0.008274869472996984
2017-10-06,-0.011599327345406312
2017-10-09,0.0006421304931370405
2017-10-10,-0.0008048529794205811
2017-10-11,0.004473064720876806
2017-10-12,-0.004053623643931877
2017-10-13,-0.003733074931687614
2017-10-16,-0.0031336531905553494
2017-10-17,-0.0003150059701785372
2017-10-18,-0.009163244924284325
2017-10-19,-0.00196252913745155
2017-10-20,-0.0010995384490285337
2017-10-23,-0.013967426419830365
2017-10-24,0.0005511672500536774
2017-10-25,-0.020601231681570253
2017-10-26,0.0067918927661911365
2017-10-27,0.01964384242292065
2017-10-30,0.008153312717008759
2017-10-31,0.013433609632172508
2017-11-01,0.01985167147087173
2017-11-02,0.00600467908898895
2017-11-03,0.009290689625005363
2017-11-06,0.034565234220358725
2017-11-07,-0.0015864805437632672
2017-11-08,-0.010674008146329891
2017-11-09,0.0016704337089638865
2017-11-10,-0.0049035861409331095
2017-11-13,-0.013200885163595378
2017-11-14,-0.016205802090414265
2017-11-15,-0.005998081999014734
2017-11-16,0.0016221701368087094
2017-11-17,0.00651290470070863
2017-11-20,-0.003929207410161478
2017-11-21,-0.0019334360417187547
2017-11-22,0.007361851917092585
2017-11-24,-0.004043959651638655
2017-11-27,-0.0038190744091771145
2017-11-28,0.0034340474303183877
2017-11-29,0.0007114776439085674
2017-11-30,0.029126974368386488
2017-12-01,0.008898469512457199
2017-12-04,-0.004431577864371525
2017-12-05,0.003495171886615999
2017-12-06,-0.027504585233364996
2017-12-07,0.006520218164299822
2017-12-08,0.012771960449339143
2017-12-11,0.011664988790811926
2017-12-12,-0.0005421146171391417
2017-12-13,0.003179544023033498
2017-12-14,-0.0007034710330838292
2017-12-15,-0.004944902538930929
2017-12-18,0.01244526569941136
2017-12-19,-0.006863230317944021
2017-12-20,0.011680284797182791
2017-12-21,0.019563579377203762
2017-12-22,0.004212568135404378
2017-12-26,0.01534217353452691
2017-12-27,-0.004864981062073013
2017-12-28,0.0051706083454761825
2017-12-29,-0.0023142989484823406
2018-01-02,0.02696621479474991
2018-01-03,0.013579121784994139
2018-01-04,0.003233711515161969
2018-01-05,-0.005681479516140726
2018-01-08,0.005617993274925325
2018-01-09,-0.0033552713346919477
2018-01-10,0.0006114023419700095
2018-01-11,0.024538235102597717
2018-01-12,0.010547708256804747
2018-01-16,-0.015326122807199402
2018-01-17,0.005910230382538013
2018-01-18,-0.011851450102762248
2018-01-19,-0.0003493868625538595
2018-01-22,0.01962531371420431
2018-01-23,0.002837510680529278
2018-01-24,-0.0034563189693556234
2018-01-25,-0.010244473192847173
2018-01-26,-0.0008748375519108953
2018-01-29,-0.012977625740203091
2018-01-30,-0.02520283012256132
2018-01-31,-0.0008448014669666983
2018-02-01,0.009261065649414956
2018-02-02,-0.03440716026293262
2018-02-05,-0.035530133631592666
2018-02-06,0.009999673566758238
2018-02-07,-0.0157557070628465
2018-02-08,-0.0368249225007174
2018-02-09,0.0034099782461034234
2018-02-12,0.028331466242732695
2018-02-13,-0.0009265300660253791
2018-02-14,0.018280819794015038
2018-02-15,0.001830315647000036
2018-02-16,-0.004178936251083833
2018-02-20,-0.005139079407417872
2018-02-21,-0.020005248836274775
2018-02-22,0.006551776659595489
2018-02-23,0.015591244326046883
2018-02-26,0.003005228490978016
2018-02-27,-0.013347038889018161
2018-02-28,-0.023804998367909006
2018-03-01,0.003665038414710576
2018-03-02,0.0028066484862957347
2018-03-05,0.011774157552944234
2018-03-06,0.0004093939476853085
2018-03-07,-0.005184364483745485
2018-03-08,0.00043540079058263886
2018-03-09,0.018083689747984983
2018-03-12,-0.0004101927581961438
2018-03-13,0.00006206194203235704
2018-03-14,-0.0059562937345523925
2018-03-15,-0.01679720760525891
2018-03-16,0.0175791199613948
2018-03-19,-0.016890761833691
2018-03-20,-0.001445547936676626
2018-03-21,0.02975046587063763
2018-03-22,-0.02175054328588594
2018-03-23,-0.006485162072819521
2018-03-26,0.014862296199938249
2018-03-27,-0.012475414323446727
2018-03-28,-0.013423963385906198
2018-03-29,0.020575513446395674
2018-04-02,-0.020242236941455896
2018-04-03,0.01749497075272821
2018-04-04,-8.759509560756403e-6
2018-04-05,0.017372936026599797
2018-04-06,-0.022120897194725844
2018-04-09,0.0030320824320149106
2018-04-10,0.03377287910821546
2018-04-11,0.009495573871612506
2018-04-12,-0.0010630300375022255
2018-04-13,0.007716559572133658
2018-04-16,0.01603096378963108
2018-04-17,0.009309724531139804
2018-04-18,0.015839547912690623
2018-04-19,-0.0017295945717225036
2018-04-20,-0.004263726445625902
2018-04-23,0.00743558134455342
2018-04-24,-0.01451591878087527
2018-04-25,0.005394578289787229
2018-04-26,0.01670320797962864
2018-04-27,-0.010072071581850917
2018-04-30,0.003260636477915186
2018-05-01,-0.00011865160228332246
2018-05-02,0.013132699796993788
2018-05-03,-0.006678944432734438
2018-05-04,0.013503018151527255
2018-05-07,0.0038979043867321587
2018-05-08,0.011930953806329391
2018-05-09,0.018708514148776847
2018-05-10,0.00424528280797172
2018-05-11,-0.00013560883628962553
2018-05-14,0.009831661325137422
2018-05-15,0.0004125044389635864
2018-05-16,0.004287807044053964
2018-05-17,0.02087654468697744
2018-05-18,-0.005402679724428812
2018-05-21,0.012529457937116966
2018-05-22,-0.012606717374334395
2018-05-23,0.003344448262435277
2018-05-24,-0.01374766799009243
2018-05-25,-0.016779139307578354
2018-05-29,-0.0006701628179028816
2018-05-30,0.03238827914629664
2018-05-31,-0.006141780887610702
2018-06-01,0.006924059999976029
2018-06-04,-0.009450243241056413
2018-06-05,-0.004010204242856831
2018-06-06,-0.0006634793060513039
2018-06-07,0.01845145524720254
2018-06-08,-0.003554203221742861
2018-06-11,0.013777308944149372
2018-06-12,-0.009386991738326661
2018-06-13,-0.001480411905016595
2018-06-14,-0.0027112929872269986
2018-06-15,-0.023056621968059413
2018-06-18,0.015071541663707744
2018-06-19,-0.0002738851806538776
2018-06-20,0.008325010335767458
2018-06-21,-0.017874063720985864
2018-06-22,0.014235426025692888
2018-06-25,-0.02366986587223768
2018-06-26,0.019001055075438016
2018-06-27,0.008262121545188433
2018-06-28,0.0019063677836047381
2018-06-29,0.008759152099923737
2018-07-02,-0.014245961204743104
2018-07-03,0.008177116299571898
2018-07-05,-0.0007155835384940143
2018-07-06,0.010119355453652612
2018-07-09,0.012641762123888461
2018-07-10,0.0035558613038708478
2018-07-11,-0.02095935257002002
2018-07-12,0.0031639212538042507
2018-07-13,0.006057803612506167
2018-07-16,-0.012558165104055654
2018-07-17,-0.0008024070168305234
2018-07-18,0.006854192246761218
2018-07-19,0.007255200485946268
2018-07-20,-0.004285337057113379
2018-07-23,0.000682282152309042
2018-07-24,0.006368792470878372
2018-07-25,0.013751503434787482
2018-07-26,0.012843789865077213
2018-07-27,-0.014801628589413598
2018-07-30,0.01114800283122395
2018-07-31,0.003669697770851984
2018-08-01,-0.005302133114633641
2018-08-02,-0.0011966177479072009
2018-08-03,-0.0018317277898239153
2018-08-06,0.005428724987752848
2018-08-07,-0.0012101753017872187
2018-08-08,-0.0035058975877676666
2018-08-09,-0.008842306788484869
2018-08-10,0.002925690447615828
2018-08-13,-0.015757309743664235
2018-08-14,0.0018201958207598086
2018-08-15,-0.030356109084220442
2018-08-16,0.007278911158610388
2018-08-17,0.006655347559722889
2018-08-20,0.010433236183469993
2018-08-21,0.006797549121959391
2018-08-22,0.014488040384820308
2018-08-23,-0.0029814220977655895
2018-08-24,0.006306855708668115
2018-08-27,0.00434734696219254
2018-08-28,-0.007127101899971992
2018-08-29,0.006281388725899191
2018-08-30,-0.002695971710791898
2018-08-31,-0.006178000968303505
2018-09-04,-0.003984453510655499
2018-09-05,-0.0035803081108710297
2018-09-06,-0.02005560424100858
2018-09-07,-0.005626435495131467
2018-09-10,-0.0013163856039890287
2018-09-11,0.009532823041979027
2018-09-12,0.005737367800565048
2018-09-13,-0.0006727622768180572
2018-09-14,0.0007479753981284079
2018-09-17,-0.004180792455604802
2018-09-18,0.009688377024240335
2018-09-19,-0.0005983684170151974
2018-09-20,0.0022406962852002388
2018-09-21,0.006684926383228827
2018-09-24,0.009731806036258705
2018-09-25,0.005268764876404745
2018-09-26,-0.010628156162520589
2018-09-27,0.0019633612906759385
2018-09-28,-0.0002330054201871388
2018-10-01,0.01679331706013748
2018-10-02,-0.0036828546074020815
2018-10-03,0.014340706649768603
2018-10-04,-0.0091429544375455
2018-10-05,-0.004341506093281794
2018-10-08,-0.0037593489900224764
2018-10-09,0.007921872053251164
2018-10-10,-0.035934681927934885
2018-10-11,-0.027172877527512004
2018-10-12,0.008349209142495645
2018-10-15,-0.006506360027925169
2018-10-16,0.01595822722109771
2018-10-17,-0.010446796504330244
2018-10-18,-0.006939987369373489
2018-10-19,-0.009235289194141122
2018-10-22,-0.011342132133473215
2018-10-23,-0.02987082869507196
2018-10-24,-0.0454169387505107
2018-10-25,0.01278536012636533
2018-10-26,-0.012559419543629815
2018-10-29,-0.02103217740827482
2018-10-30,0.023680034874674863
2018-10-31,0.01515824814132633
2018-11-01,0.005629738775737349
2018-11-02,-0.0179661836287654
2018-11-05,0.023861187928182138
2018-11-06,0.00033563557505153496
2018-11-07,0.01918776764463886
2018-11-08,-0.019345898482657123
2018-11-09,-0.00012274801830506701
2018-11-12,-0.02350083457592403
2018-11-13,-0.02363466774578485
2018-11-14,-0.006820879750220041
2018-11-15,0.014963714550255405
2018-11-16,0.005758878726360254
2018-11-19,-0.00635225335103259
2018-11-20,-0.03741164281124965
2018-11-21,0.02653444073484848
2018-11-23,-0.031948608871830805
2018-11-26,0.01938454941146549
2018-11-27,-0.005834826543320941
2018-11-28,0.0153714112601502
2018-11-29,0.004823114520632906
2018-11-30,-0.005583915401725768
2018-12-03,0.0238385072936235
2018-12-04,-0.03157532810447458
2018-12-06,-0.01652887158305796
2018-12-07,-0.0037137540712171985
2018-12-10,-0.018937247893978798
2018-12-11,0.00427893109165491
2018-12-12,0.012723907321824499
2018-12-13,0.003366663964830152
2018-12-14,-0.02949454742750761
2018-12-17,-0.023347615432500177
2018-12-18,-0.022977573223616623
2018-12-19,-0.0040186712345839926
2018-12-20,-0.02476526227180999
2018-12-21,-0.015662075153299534
2018-12-24,-0.04414504869027167
2018-12-26,0.07593240527561182
2018-12-27,-0.00048646254978470155
2018-12-28,-0.009773307053369271
2018-12-31,0.007937866912581396
2019-01-02,0.026246876619114606
2019-01-03,-0.0034138300728679453
2019-01-04,0.04111483170216073
2019-01-07,0.016900453385511497
2019-01-08,0.013554227227296581
2019-01-09,0.012210004345085424
2019-01-10,0.0022398031584330382
2019-01-11,-0.0059415745079965665
2019-01-14,0.00010948842251332543
2019-01-15,0.006417932870781111
2019-01-16,0.0017015920188519589
2019-01-17,0.008425451966462516
2019-01-18,0.018877719666100853
2019-01-22,-0.024592604873479005
2019-01-23,-0.00968845738748667
2019-01-24,0.0035120249272446447
2019-01-25,0.016768971576139755
2019-01-28,-0.011130140464193064
2019-01-29,0.007639320445233827
2019-01-30,0.013637765936686313
2019-01-31,-0.001610117385700165
2019-02-01,0.00810393505268015
2019-02-04,0.005628106338828233
2019-02-05,-0.0036841375844474064
2019-02-06,-0.012018425242674574
2019-02-07,-0.02660645266329401
2019-02-08,-0.005791592403638847
2019-02-11,0.007199909783536601
2019-02-12,0.01198416639935101
2019-02-13,0.018428250552894456
2019-02-14,0.006873872055843722
2019-02-15,0.017314428669144556
2019-02-19,0.005745595463578103
2019-02-20,0.00004948987890308435
2019-02-21,-0.015335080118010996
2019-02-22,0.002827051707538497
2019-02-25,-0.0023802314099261126
2019-02-26,-0.011981807793393445
