Date_^SPX,Close_^SPX,Diff_^SPX
2012-09-13T00:00:00.000000000,1459.989990234375,23.429931640625
2012-09-14T00:00:00.000000000,1465.77001953125,5.780029296875
2012-09-17T00:00:00.000000000,1461.18994140625,-4.580078125
2012-09-18T00:00:00.000000000,1459.3199462890625,-1.8699951171875
2012-09-19T00:00:00.000000000,1461.050048828125,1.7301025390625
2012-09-20T00:00:00.000000000,1460.260009765625,-0.7900390625
2012-09-21T00:00:00.000000000,1460.1500244140625,-0.1099853515625
2012-09-24T00:00:00.000000000,1456.8900146484375,-3.260009765625
2012-09-25T00:00:00.000000000,1441.5899658203125,-15.300048828125
2012-09-26T00:00:00.000000000,1433.3199462890625,-8.27001953125
2012-09-27T00:00:00.000000000,1447.1500244140625,13.830078125
2012-09-28T00:00:00.000000000,1440.6700439453125,-6.47998046875
2012-10-01T00:00:00.000000000,1444.489990234375,3.8199462890625
2012-10-02T00:00:00.000000000,1445.75,1.260009765625
2012-10-03T00:00:00.000000000,1450.989990234375,5.239990234375
2012-10-04T00:00:00.000000000,1461.4000244140625,10.4100341796875
2012-10-05T00:00:00.000000000,1460.9300537109375,-0.469970703125
2012-10-08T00:00:00.000000000,1455.8800048828125,-5.050048828125
2012-10-09T00:00:00.000000000,1441.47998046875,-14.4000244140625
2012-10-10T00:00:00.000000000,1432.56005859375,-8.919921875
2012-10-11T00:00:00.000000000,1432.8399658203125,0.2799072265625
2012-10-12T00:00:00.000000000,1428.5899658203125,-4.25
2012-10-15T00:00:00.000000000,1440.1300048828125,11.5400390625
2012-10-16T00:00:00.000000000,1454.9200439453125,14.7900390625
2012-10-17T00:00:00.000000000,1460.9100341796875,5.989990234375
2012-10-18T00:00:00.000000000,1457.3399658203125,-3.570068359375
2012-10-19T00:00:00.000000000,1433.18994140625,-24.1500244140625
2012-10-22T00:00:00.000000000,1433.8199462890625,0.6300048828125
2012-10-23T00:00:00.000000000,1413.1099853515625,-20.7099609375
2012-10-24T00:00:00.000000000,1408.75,-4.3599853515625
2012-10-25T00:00:00.000000000,1412.969970703125,4.219970703125
2012-10-26T00:00:00.000000000,1411.93994140625,-1.030029296875
2012-10-31T00:00:00.000000000,1412.1600341796875,0.2200927734375
2012-11-01T00:00:00.000000000,1427.5899658203125,15.429931640625
2012-11-02T00:00:00.000000000,1414.199951171875,-13.3900146484375
2012-11-05T00:00:00.000000000,1417.260009765625,3.06005859375
2012-11-06T00:00:00.000000000,1428.3900146484375,11.1300048828125
2012-11-07T00:00:00.000000000,1394.530029296875,-33.8599853515625
2012-11-08T00:00:00.000000000,1377.510009765625,-17.02001953125
2012-11-09T00:00:00.000000000,1379.8499755859375,2.3399658203125
2012-11-12T00:00:00.000000000,1380.030029296875,0.1800537109375
2012-11-13T00:00:00.000000000,1374.530029296875,-5.5
2012-11-14T00:00:00.000000000,1355.489990234375,-19.0400390625
2012-11-15T00:00:00.000000000,1353.3299560546875,-2.1600341796875
2012-11-16T00:00:00.000000000,1359.8800048828125,6.550048828125
2012-11-19T00:00:00.000000000,1386.8900146484375,27.010009765625
2012-11-20T00:00:00.000000000,1387.81005859375,0.9200439453125
2012-11-21T00:00:00.000000000,1391.030029296875,3.219970703125
2012-11-23T00:00:00.000000000,1409.1500244140625,18.1199951171875
2012-11-26T00:00:00.000000000,1406.2900390625,-2.8599853515625
2012-11-27T00:00:00.000000000,1398.93994140625,-7.35009765625
2012-11-28T00:00:00.000000000,1409.9300537109375,10.9901123046875
2012-11-29T00:00:00.000000000,1415.949951171875,6.0198974609375
2012-11-30T00:00:00.000000000,1416.1800537109375,0.2301025390625
2012-12-03T00:00:00.000000000,1409.4599609375,-6.7200927734375
2012-12-04T00:00:00.000000000,1407.050048828125,-2.409912109375
2012-12-05T00:00:00.000000000,1409.280029296875,2.22998046875
2012-12-06T00:00:00.000000000,1413.93994140625,4.659912109375
2012-12-07T00:00:00.000000000,1418.0699462890625,4.1300048828125
2012-12-10T00:00:00.000000000,1418.550048828125,0.4801025390625
2012-12-11T00:00:00.000000000,1427.8399658203125,9.2899169921875
2012-12-12T00:00:00.000000000,1428.47998046875,0.6400146484375
2012-12-13T00:00:00.000000000,1419.449951171875,-9.030029296875
2012-12-14T00:00:00.000000000,1413.5799560546875,-5.8699951171875
2012-12-17T00:00:00.000000000,1430.3599853515625,16.780029296875
2012-12-18T00:00:00.000000000,1446.7900390625,16.4300537109375
2012-12-19T00:00:00.000000000,1435.81005859375,-10.97998046875
2012-12-20T00:00:00.000000000,1443.68994140625,7.8798828125
2012-12-21T00:00:00.000000000,1430.1500244140625,-13.5399169921875
2012-12-24T00:00:00.000000000,1426.6600341796875,-3.489990234375
2012-12-26T00:00:00.000000000,1419.8299560546875,-6.830078125
2012-12-27T00:00:00.000000000,1418.0999755859375,-1.72998046875
2012-12-28T00:00:00.000000000,1402.4300537109375,-15.669921875
2012-12-31T00:00:00.000000000,1426.18994140625,23.7598876953125
2013-01-02T00:00:00.000000000,1462.4200439453125,36.2301025390625
2013-01-03T00:00:00.000000000,1459.3699951171875,-3.050048828125
2013-01-04T00:00:00.000000000,1466.469970703125,7.0999755859375
2013-01-07T00:00:00.000000000,1461.8900146484375,-4.5799560546875
2013-01-08T00:00:00.000000000,1457.1500244140625,-4.739990234375
2013-01-09T00:00:00.000000000,1461.02001953125,3.8699951171875
2013-01-10T00:00:00.000000000,1472.1199951171875,11.0999755859375
2013-01-11T00:00:00.000000000,1472.050048828125,-0.0699462890625
2013-01-14T00:00:00.000000000,1470.6800537109375,-1.3699951171875
2013-01-15T00:00:00.000000000,1472.3399658203125,1.659912109375
2013-01-16T00:00:00.000000000,1472.6300048828125,0.2900390625
2013-01-17T00:00:00.000000000,1480.93994140625,8.3099365234375
2013-01-18T00:00:00.000000000,1485.97998046875,5.0400390625
2013-01-22T00:00:00.000000000,1492.56005859375,6.580078125
2013-01-23T00:00:00.000000000,1494.81005859375,2.25
2013-01-24T00:00:00.000000000,1494.8199462890625,0.0098876953125
2013-01-25T00:00:00.000000000,1502.9599609375,8.1400146484375
2013-01-28T00:00:00.000000000,1500.1800537109375,-2.7799072265625
2013-01-29T00:00:00.000000000,1507.8399658203125,7.659912109375
2013-01-30T00:00:00.000000000,1501.9599609375,-5.8800048828125
2013-01-31T00:00:00.000000000,1498.1099853515625,-3.8499755859375
2013-02-01T00:00:00.000000000,1513.1700439453125,15.06005859375
2013-02-04T00:00:00.000000000,1495.7099609375,-17.4600830078125
2013-02-05T00:00:00.000000000,1511.2900390625,15.580078125
2013-02-06T00:00:00.000000000,1512.1199951171875,0.8299560546875
2013-02-07T00:00:00.000000000,1509.3900146484375,-2.72998046875
2013-02-08T00:00:00.000000000,1517.9300537109375,8.5400390625
2013-02-11T00:00:00.000000000,1517.010009765625,-0.9200439453125
2013-02-12T00:00:00.000000000,1519.4300537109375,2.4200439453125
2013-02-13T00:00:00.000000000,1520.3299560546875,0.89990234375
2013-02-14T00:00:00.000000000,1521.3800048828125,1.050048828125
2013-02-15T00:00:00.000000000,1519.7900390625,-1.5899658203125
2013-02-19T00:00:00.000000000,1530.93994140625,11.14990234375
2013-02-20T00:00:00.000000000,1511.949951171875,-18.989990234375
2013-02-21T00:00:00.000000000,1502.4200439453125,-9.5299072265625
2013-02-22T00:00:00.000000000,1515.5999755859375,13.179931640625
2013-02-25T00:00:00.000000000,1487.8499755859375,-27.75
2013-02-26T00:00:00.000000000,1496.93994140625,9.0899658203125
2013-02-27T00:00:00.000000000,1515.989990234375,19.050048828125
2013-02-28T00:00:00.000000000,1514.6800537109375,-1.3099365234375
2013-03-01T00:00:00.000000000,1518.199951171875,3.5198974609375
2013-03-04T00:00:00.000000000,1525.199951171875,7.0
2013-03-05T00:00:00.000000000,1539.7900390625,14.590087890625
2013-03-06T00:00:00.000000000,1541.4599609375,1.669921875
2013-03-07T00:00:00.000000000,1544.260009765625,2.800048828125
2013-03-08T00:00:00.000000000,1551.1800537109375,6.9200439453125
2013-03-11T00:00:00.000000000,1556.219970703125,5.0399169921875
2013-03-12T00:00:00.000000000,1552.47998046875,-3.739990234375
2013-03-13T00:00:00.000000000,1554.52001953125,2.0400390625
2013-03-14T00:00:00.000000000,1563.22998046875,8.7099609375
2013-03-15T00:00:00.000000000,1560.699951171875,-2.530029296875
2013-03-18T00:00:00.000000000,1552.0999755859375,-8.5999755859375
2013-03-19T00:00:00.000000000,1548.3399658203125,-3.760009765625
2013-03-20T00:00:00.000000000,1558.7099609375,10.3699951171875
2013-03-21T00:00:00.000000000,1545.800048828125,-12.909912109375
2013-03-22T00:00:00.000000000,1556.8900146484375,11.0899658203125
2013-03-25T00:00:00.000000000,1551.68994140625,-5.2000732421875
2013-03-26T00:00:00.000000000,1563.77001953125,12.080078125
2013-03-27T00:00:00.000000000,1562.8499755859375,-0.9200439453125
2013-03-28T00:00:00.000000000,1569.18994140625,6.3399658203125
2013-04-01T00:00:00.000000000,1562.1700439453125,-7.0198974609375
2013-04-02T00:00:00.000000000,1570.25,8.0799560546875
2013-04-03T00:00:00.000000000,1553.68994140625,-16.56005859375
2013-04-04T00:00:00.000000000,1559.97998046875,6.2900390625
2013-04-05T00:00:00.000000000,1553.280029296875,-6.699951171875
2013-04-08T00:00:00.000000000,1563.0699462890625,9.7899169921875
2013-04-09T00:00:00.000000000,1568.6099853515625,5.5400390625
2013-04-10T00:00:00.000000000,1587.72998046875,19.1199951171875
2013-04-11T00:00:00.000000000,1593.3699951171875,5.6400146484375
2013-04-12T00:00:00.000000000,1588.8499755859375,-4.52001953125
2013-04-15T00:00:00.000000000,1552.3599853515625,-36.489990234375
2013-04-16T00:00:00.000000000,1574.5699462890625,22.2099609375
2013-04-17T00:00:00.000000000,1552.010009765625,-22.5599365234375
2013-04-18T00:00:00.000000000,1541.6099853515625,-10.4000244140625
2013-04-19T00:00:00.000000000,1555.25,13.6400146484375
2013-04-22T00:00:00.000000000,1562.5,7.25
2013-04-23T00:00:00.000000000,1578.780029296875,16.280029296875
2013-04-24T00:00:00.000000000,1578.7900390625,0.010009765625
2013-04-25T00:00:00.000000000,1585.1600341796875,6.3699951171875
2013-04-26T00:00:00.000000000,1582.239990234375,-2.9200439453125
2013-04-29T00:00:00.000000000,1593.6099853515625,11.3699951171875
2013-04-30T00:00:00.000000000,1597.5699462890625,3.9599609375
2013-05-01T00:00:00.000000000,1582.699951171875,-14.8699951171875
2013-05-02T00:00:00.000000000,1597.5899658203125,14.8900146484375
2013-05-03T00:00:00.000000000,1614.4200439453125,16.830078125
2013-05-06T00:00:00.000000000,1617.5,3.0799560546875
2013-05-07T00:00:00.000000000,1625.9599609375,8.4599609375
2013-05-08T00:00:00.000000000,1632.68994140625,6.72998046875
2013-05-09T00:00:00.000000000,1626.6700439453125,-6.0198974609375
2013-05-10T00:00:00.000000000,1633.699951171875,7.0299072265625
2013-05-13T00:00:00.000000000,1633.77001953125,0.070068359375
2013-05-14T00:00:00.000000000,1650.3399658203125,16.5699462890625
2013-05-15T00:00:00.000000000,1658.780029296875,8.4400634765625
2013-05-16T00:00:00.000000000,1650.469970703125,-8.31005859375
2013-05-17T00:00:00.000000000,1667.469970703125,17.0
2013-05-20T00:00:00.000000000,1666.2900390625,-1.179931640625
2013-05-21T00:00:00.000000000,1669.1600341796875,2.8699951171875
2013-05-22T00:00:00.000000000,1655.3499755859375,-13.81005859375
2013-05-23T00:00:00.000000000,1650.510009765625,-4.8399658203125
2013-05-24T00:00:00.000000000,1649.5999755859375,-0.9100341796875
2013-05-28T00:00:00.000000000,1660.06005859375,10.4600830078125
2013-05-29T00:00:00.000000000,1648.3599853515625,-11.7000732421875
2013-05-30T00:00:00.000000000,1654.4100341796875,6.050048828125
2013-05-31T00:00:00.000000000,1630.739990234375,-23.6700439453125
2013-06-03T00:00:00.000000000,1640.4200439453125,9.6800537109375
2013-06-04T00:00:00.000000000,1631.3800048828125,-9.0400390625
2013-06-05T00:00:00.000000000,1608.9000244140625,-22.47998046875
2013-06-06T00:00:00.000000000,1622.56005859375,13.6600341796875
2013-06-07T00:00:00.000000000,1643.3800048828125,20.8199462890625
2013-06-10T00:00:00.000000000,1642.81005859375,-0.5699462890625
2013-06-11T00:00:00.000000000,1626.1300048828125,-16.6800537109375
2013-06-12T00:00:00.000000000,1612.52001953125,-13.6099853515625
2013-06-13T00:00:00.000000000,1636.3599853515625,23.8399658203125
2013-06-14T00:00:00.000000000,1626.72998046875,-9.6300048828125
2013-06-17T00:00:00.000000000,1639.0400390625,12.31005859375
2013-06-18T00:00:00.000000000,1651.81005859375,12.77001953125
2013-06-19T00:00:00.000000000,1628.9300537109375,-22.8800048828125
2013-06-20T00:00:00.000000000,1588.18994140625,-40.7401123046875
2013-06-21T00:00:00.000000000,1592.4300537109375,4.2401123046875
2013-06-24T00:00:00.000000000,1573.0899658203125,-19.340087890625
2013-06-25T00:00:00.000000000,1588.030029296875,14.9400634765625
2013-06-26T00:00:00.000000000,1603.260009765625,15.22998046875
2013-06-27T00:00:00.000000000,1613.199951171875,9.93994140625
2013-06-28T00:00:00.000000000,1606.280029296875,-6.919921875
2013-07-01T00:00:00.000000000,1614.9599609375,8.679931640625
2013-07-02T00:00:00.000000000,1614.0799560546875,-0.8800048828125
2013-07-03T00:00:00.000000000,1615.4100341796875,1.330078125
2013-07-05T00:00:00.000000000,1631.8900146484375,16.47998046875
2013-07-08T00:00:00.000000000,1640.4599609375,8.5699462890625
2013-07-09T00:00:00.000000000,1652.3199462890625,11.8599853515625
2013-07-10T00:00:00.000000000,1652.6199951171875,0.300048828125
2013-07-11T00:00:00.000000000,1675.02001953125,22.4000244140625
2013-07-12T00:00:00.000000000,1680.18994140625,5.169921875
2013-07-15T00:00:00.000000000,1682.5,2.31005859375
2013-07-16T00:00:00.000000000,1676.260009765625,-6.239990234375
2013-07-17T00:00:00.000000000,1680.9100341796875,4.6500244140625
2013-07-18T00:00:00.000000000,1689.3699951171875,8.4599609375
2013-07-19T00:00:00.000000000,1692.0899658203125,2.719970703125
2013-07-22T00:00:00.000000000,1695.530029296875,3.4400634765625
2013-07-23T00:00:00.000000000,1692.3900146484375,-3.1400146484375
2013-07-24T00:00:00.000000000,1685.93994140625,-6.4500732421875
2013-07-25T00:00:00.000000000,1690.25,4.31005859375
2013-07-26T00:00:00.000000000,1691.6500244140625,1.4000244140625
2013-07-29T00:00:00.000000000,1685.3299560546875,-6.320068359375
2013-07-30T00:00:00.000000000,1685.9599609375,0.6300048828125
2013-07-31T00:00:00.000000000,1685.72998046875,-0.22998046875
2013-08-01T00:00:00.000000000,1706.8699951171875,21.1400146484375
2013-08-02T00:00:00.000000000,1709.6700439453125,2.800048828125
2013-08-05T00:00:00.000000000,1707.1400146484375,-2.530029296875
2013-08-06T00:00:00.000000000,1697.3699951171875,-9.77001953125
2013-08-07T00:00:00.000000000,1690.9100341796875,-6.4599609375
2013-08-08T00:00:00.000000000,1697.47998046875,6.5699462890625
2013-08-09T00:00:00.000000000,1691.4200439453125,-6.0599365234375
2013-08-12T00:00:00.000000000,1689.469970703125,-1.9500732421875
2013-08-13T00:00:00.000000000,1694.1600341796875,4.6900634765625
2013-08-14T00:00:00.000000000,1685.3900146484375,-8.77001953125
2013-08-15T00:00:00.000000000,1661.3199462890625,-24.070068359375
2013-08-16T00:00:00.000000000,1655.8299560546875,-5.489990234375
2013-08-19T00:00:00.000000000,1646.06005859375,-9.7698974609375
2013-08-20T00:00:00.000000000,1652.3499755859375,6.2899169921875
2013-08-21T00:00:00.000000000,1642.800048828125,-9.5499267578125
2013-08-22T00:00:00.000000000,1656.9599609375,14.159912109375
2013-08-23T00:00:00.000000000,1663.5,6.5400390625
2013-08-26T00:00:00.000000000,1656.780029296875,-6.719970703125
2013-08-27T00:00:00.000000000,1630.47998046875,-26.300048828125
2013-08-28T00:00:00.000000000,1634.9599609375,4.47998046875
2013-08-29T00:00:00.000000000,1638.1700439453125,3.2100830078125
2013-08-30T00:00:00.000000000,1632.969970703125,-5.2000732421875
2013-09-03T00:00:00.000000000,1639.77001953125,6.800048828125
2013-09-04T00:00:00.000000000,1653.0799560546875,13.3099365234375
2013-09-05T00:00:00.000000000,1655.0799560546875,2.0
2013-09-06T00:00:00.000000000,1655.1700439453125,0.090087890625
2013-09-09T00:00:00.000000000,1671.7099609375,16.5399169921875
2013-09-10T00:00:00.000000000,1683.989990234375,12.280029296875
2013-09-11T00:00:00.000000000,1689.1300048828125,5.1400146484375
2013-09-12T00:00:00.000000000,1683.4200439453125,-5.7099609375
2013-09-13T00:00:00.000000000,1687.989990234375,4.5699462890625
2013-09-16T00:00:00.000000000,1697.5999755859375,9.6099853515625
2013-09-17T00:00:00.000000000,1704.760009765625,7.1600341796875
2013-09-18T00:00:00.000000000,1725.52001953125,20.760009765625
2013-09-19T00:00:00.000000000,1722.3399658203125,-3.1800537109375
2013-09-20T00:00:00.000000000,1709.9100341796875,-12.429931640625
2013-09-23T00:00:00.000000000,1701.8399658203125,-8.070068359375
2013-09-24T00:00:00.000000000,1697.4200439453125,-4.419921875
2013-09-25T00:00:00.000000000,1692.77001953125,-4.6500244140625
2013-09-26T00:00:00.000000000,1698.6700439453125,5.9000244140625
2013-09-27T00:00:00.000000000,1691.75,-6.9200439453125
2013-09-30T00:00:00.000000000,1681.550048828125,-10.199951171875
2013-10-01T00:00:00.000000000,1695.0,13.449951171875
2013-10-02T00:00:00.000000000,1693.8699951171875,-1.1300048828125
2013-10-03T00:00:00.000000000,1678.6600341796875,-15.2099609375
2013-10-04T00:00:00.000000000,1690.5,11.8399658203125
2013-10-07T00:00:00.000000000,1676.1199951171875,-14.3800048828125
2013-10-08T00:00:00.000000000,1655.449951171875,-20.6700439453125
2013-10-09T00:00:00.000000000,1656.4000244140625,0.9500732421875
2013-10-10T00:00:00.000000000,1692.56005859375,36.1600341796875
2013-10-11T00:00:00.000000000,1703.199951171875,10.639892578125
2013-10-14T00:00:00.000000000,1710.1400146484375,6.9400634765625
2013-10-15T00:00:00.000000000,1698.06005859375,-12.0799560546875
2013-10-16T00:00:00.000000000,1721.5400390625,23.47998046875
2013-10-17T00:00:00.000000000,1733.1500244140625,11.6099853515625
2013-10-18T00:00:00.000000000,1744.5,11.3499755859375
2013-10-21T00:00:00.000000000,1744.6600341796875,0.1600341796875
2013-10-22T00:00:00.000000000,1754.6700439453125,10.010009765625
2013-10-23T00:00:00.000000000,1746.3800048828125,-8.2900390625
2013-10-24T00:00:00.000000000,1752.0699462890625,5.68994140625
2013-10-25T00:00:00.000000000,1759.77001953125,7.7000732421875
2013-10-28T00:00:00.000000000,1762.1099853515625,2.3399658203125
2013-10-29T00:00:00.000000000,1771.949951171875,9.8399658203125
2013-10-30T00:00:00.000000000,1763.31005859375,-8.639892578125
2013-10-31T00:00:00.000000000,1756.5400390625,-6.77001953125
2013-11-01T00:00:00.000000000,1761.6400146484375,5.0999755859375
2013-11-04T00:00:00.000000000,1767.9300537109375,6.2900390625
2013-11-05T00:00:00.000000000,1762.969970703125,-4.9600830078125
2013-11-06T00:00:00.000000000,1770.489990234375,7.52001953125
2013-11-07T00:00:00.000000000,1747.1500244140625,-23.3399658203125
2013-11-08T00:00:00.000000000,1770.6099853515625,23.4599609375
2013-11-11T00:00:00.000000000,1771.8900146484375,1.280029296875
2013-11-12T00:00:00.000000000,1767.68994140625,-4.2000732421875
2013-11-13T00:00:00.000000000,1782.0,14.31005859375
2013-11-14T00:00:00.000000000,1790.6199951171875,8.6199951171875
2013-11-15T00:00:00.000000000,1798.1800537109375,7.56005859375
2013-11-18T00:00:00.000000000,1791.530029296875,-6.6500244140625
2013-11-19T00:00:00.000000000,1787.8699951171875,-3.6600341796875
2013-11-20T00:00:00.000000000,1781.3699951171875,-6.5
2013-11-21T00:00:00.000000000,1795.8499755859375,14.47998046875
2013-11-22T00:00:00.000000000,1804.760009765625,8.9100341796875
2013-11-25T00:00:00.000000000,1802.47998046875,-2.280029296875
2013-11-26T00:00:00.000000000,1802.75,0.27001953125
2013-11-27T00:00:00.000000000,1807.22998046875,4.47998046875
2013-11-29T00:00:00.000000000,1805.81005859375,-1.419921875
2013-12-02T00:00:00.000000000,1800.9000244140625,-4.9100341796875
2013-12-03T00:00:00.000000000,1795.1500244140625,-5.75
2013-12-04T00:00:00.000000000,1792.81005859375,-2.3399658203125
2013-12-05T00:00:00.000000000,1785.030029296875,-7.780029296875
2013-12-06T00:00:00.000000000,1805.0899658203125,20.0599365234375
2013-12-09T00:00:00.000000000,1808.3699951171875,3.280029296875
2013-12-10T00:00:00.000000000,1802.6199951171875,-5.75
2013-12-11T00:00:00.000000000,1782.219970703125,-20.4000244140625
2013-12-12T00:00:00.000000000,1775.5,-6.719970703125
2013-12-13T00:00:00.000000000,1775.3199462890625,-0.1800537109375
2013-12-16T00:00:00.000000000,1786.5400390625,11.2200927734375
2013-12-17T00:00:00.000000000,1781.0,-5.5400390625
2013-12-18T00:00:00.000000000,1810.6500244140625,29.6500244140625
2013-12-19T00:00:00.000000000,1809.5999755859375,-1.050048828125
2013-12-20T00:00:00.000000000,1818.3199462890625,8.719970703125
2013-12-23T00:00:00.000000000,1827.989990234375,9.6700439453125
2013-12-24T00:00:00.000000000,1833.3199462890625,5.3299560546875
2013-12-26T00:00:00.000000000,1842.02001953125,8.7000732421875
2013-12-27T00:00:00.000000000,1841.4000244140625,-0.6199951171875
2013-12-30T00:00:00.000000000,1841.0699462890625,-0.330078125
2013-12-31T00:00:00.000000000,1848.3599853515625,7.2900390625
2014-01-02T00:00:00.000000000,1831.97998046875,-16.3800048828125
2014-01-03T00:00:00.000000000,1831.3699951171875,-0.6099853515625
2014-01-06T00:00:00.000000000,1826.77001953125,-4.5999755859375
2014-01-07T00:00:00.000000000,1837.8800048828125,11.1099853515625
2014-01-08T00:00:00.000000000,1837.489990234375,-0.3900146484375
2014-01-09T00:00:00.000000000,1838.1300048828125,0.6400146484375
2014-01-10T00:00:00.000000000,1842.3699951171875,4.239990234375
2014-01-13T00:00:00.000000000,1819.199951171875,-23.1700439453125
2014-01-14T00:00:00.000000000,1838.8800048828125,19.6800537109375
2014-01-15T00:00:00.000000000,1848.3800048828125,9.5
2014-01-16T00:00:00.000000000,1845.8900146484375,-2.489990234375
2014-01-17T00:00:00.000000000,1838.699951171875,-7.1900634765625
2014-01-21T00:00:00.000000000,1843.800048828125,5.10009765625
2014-01-22T00:00:00.000000000,1844.8599853515625,1.0599365234375
2014-01-23T00:00:00.000000000,1828.4599609375,-16.4000244140625
2014-01-24T00:00:00.000000000,1790.2900390625,-38.169921875
2014-01-27T00:00:00.000000000,1781.56005859375,-8.72998046875
2014-01-28T00:00:00.000000000,1792.5,10.93994140625
2014-01-29T00:00:00.000000000,1774.199951171875,-18.300048828125
2014-01-30T00:00:00.000000000,1794.18994140625,19.989990234375
2014-01-31T00:00:00.000000000,1782.5899658203125,-11.5999755859375
2014-02-03T00:00:00.000000000,1741.8900146484375,-40.699951171875
2014-02-04T00:00:00.000000000,1755.199951171875,13.3099365234375
2014-02-05T00:00:00.000000000,1751.6400146484375,-3.5599365234375
2014-02-06T00:00:00.000000000,1773.4300537109375,21.7900390625
2014-02-07T00:00:00.000000000,1797.02001953125,23.5899658203125
2014-02-10T00:00:00.000000000,1799.8399658203125,2.8199462890625
2014-02-11T00:00:00.000000000,1819.75,19.9100341796875
2014-02-12T00:00:00.000000000,1819.260009765625,-0.489990234375
2014-02-13T00:00:00.000000000,1829.8299560546875,10.5699462890625
2014-02-14T00:00:00.000000000,1838.6300048828125,8.800048828125
2014-02-18T00:00:00.000000000,1840.760009765625,2.1300048828125
2014-02-19T00:00:00.000000000,1828.75,-12.010009765625
2014-02-20T00:00:00.000000000,1839.780029296875,11.030029296875
2014-02-21T00:00:00.000000000,1836.25,-3.530029296875
2014-02-24T00:00:00.000000000,1847.6099853515625,11.3599853515625
2014-02-25T00:00:00.000000000,1845.1199951171875,-2.489990234375
2014-02-26T00:00:00.000000000,1845.1600341796875,0.0400390625
2014-02-27T00:00:00.000000000,1854.2900390625,9.1300048828125
2014-02-28T00:00:00.000000000,1859.449951171875,5.159912109375
2014-03-03T00:00:00.000000000,1845.72998046875,-13.719970703125
2014-03-04T00:00:00.000000000,1873.9100341796875,28.1800537109375
2014-03-05T00:00:00.000000000,1873.81005859375,-0.0999755859375
2014-03-06T00:00:00.000000000,1877.030029296875,3.219970703125
