_Date,Diff_Close_APA,Diff_Close_LNG,Diff_Close_CVX,Diff_Close_CIVI,Diff_Close_COP,Diff_Close_CTRA,Diff_Close_DVN,Diff_Close_ET,Diff_Close_EPD,Diff_Close_EOG,Diff_Close_EQT,Diff_Close_XOM,Diff_Close_DINO,Diff_Close_KMI,Diff_Close_MPC,Diff_Close_NOG,Diff_Close_OXY,Diff_Close_OKE,Diff_Close_OVV,Diff_Close_PSX,Diff_Close_PAA,Diff_Close_TRGP,Diff_Close_VLO,Diff_Close_WMB
2012-07-17,1.9361686706542969,-0.8166427612304688,0.3768882751464844,18.65625,0.52301025390625,-0.09819602966308594,1.2357635498046875,0.013232231140136719,0.11102485656738281,0.7295074462890625,0.33242034912109375,0.39995574951171875,0.2726287841796875,0.1764659881591797,0.20389652252197266,0.6729507446289062,0.6893081665039062,0.1827850341796875,2.4573135375976562,0.37601470947265625,0.1262073516845703,0.03858184814453125,0.11946964263916016,0.332305908203125
2012-07-18,-0.1891021728515625,-0.25940513610839844,0.2609138488769531,83.176025390625,0.3125343322753906,-0.043651580810546875,0.39650726318359375,0.011342287063598633,0.07473468780517578,0.5325584411621094,-0.03472328186035156,0.2823638916015625,-0.06960487365722656,0.18166732788085938,0.46896839141845703,4.7104339599609375,0.251251220703125,0.06230735778808594,0.5134735107421875,0.26129722595214844,-0.04338264465332031,-0.16536903381347656,0.21050548553466797,0.09284305572509766
2012-07-19,1.0685195922851562,0.24979877471923828,0.5566329956054688,-13.9921875,0.16779327392578125,-0.19274616241455078,0.14537811279296875,0.007562875747680664,0.01280975341796875,0.5653762817382812,-0.20342445373535156,0.0,-0.6902751922607422,-0.07266616821289062,-0.4485788345336914,4.710418701171875,0.1481781005859375,0.041545867919921875,0.77020263671875,-0.8330020904541016,0.23663711547851562,0.007785797119140625,-0.2275686264038086,0.09284687042236328
2012-07-20,-1.3943405151367188,-0.04803943634033203,0.20293807983398438,0.0,-0.24523544311523438,0.29822444915771484,0.02642059326171875,0.12855172157287598,-0.0021343231201171875,0.3574714660644531,0.5556907653808594,-0.1529541015625,-0.23782920837402344,-0.13494491577148438,0.016991615295410156,-2.523406982421875,0.019298553466796875,-0.016620635986328125,-0.6601791381835938,-0.17940711975097656,0.2188873291015625,-0.1612548828125,0.06826591491699219,0.1270580291748047
2012-07-23,-0.8791007995605469,-0.5956697463989258,-0.7189826965332031,-24.0977783203125,-0.6066017150878906,-0.058190345764160156,-0.4229240417480469,-0.03875589370727539,-0.002132415771484375,-0.740478515625,-0.1289958953857422,-0.4352684020996094,-0.3364410400390625,-0.06747627258300781,0.10194969177246094,-7.065673828125,-1.4430274963378906,-0.045696258544921875,2.0905838012695312,-0.19222640991210938,-0.06704139709472656,-0.4670829772949219,0.06258583068847656,0.0781869888305664
2012-07-24,-0.9472427368164062,-0.2690114974975586,-0.9566841125488281,-16.3243408203125,-0.2645912170410156,-0.1963939666748047,-0.9714202880859375,-0.05576777458190918,-0.11103057861328125,-0.6200828552246094,-0.4415760040283203,-0.3705902099609375,-0.6148548126220703,0.0051860809326171875,-0.48255348205566406,-1.7663955688476562,-0.7859382629394531,-0.2451019287109375,-2.677398681640625,0.134552001953125,-0.2149486541748047,-0.08896255493164062,-0.25601673126220703,-0.2443399429321289
2012-07-25,0.6820411682128906,-0.06725215911865234,-0.139129638671875,29.5394287109375,-0.9034538269042969,-0.0727396011352539,-0.191650390625,-0.08507204055786133,-0.16013813018798828,0.06930923461914062,-0.3473186492919922,0.3882179260253906,0.02899169921875,0.20243263244628906,0.023782730102539062,-1.0093994140625,-0.14175033569335938,-0.09969711303710938,-2.2005844116210938,0.10894393920898438,-0.28002357482910156,0.027801513671875,-0.15360260009765625,-0.17591190338134766
2012-07-26,1.20489501953125,0.3458719253540039,1.2813682556152344,-0.777587890625,0.7485771179199219,0.9019508361816406,0.8987350463867188,0.050096750259399414,0.11102962493896484,0.6310310363769531,0.535858154296875,0.7529106140136719,0.37703704833984375,0.23875808715820312,0.4451761245727539,-0.7570266723632812,2.4480438232421875,0.19940757751464844,1.3937301635742188,0.35882568359375,0.15972518920898438,-0.011112213134765625,0.3299694061279297,0.2541027069091797
2012-07-27,1.8263397216796875,0.6629209518432617,0.5739936828613281,19.43359375,0.3678550720214844,0.09091854095458984,0.6145706176757812,0.025522470474243164,0.03564739227294922,1.3094863891601562,0.6102695465087891,0.54705810546875,0.7192745208740234,0.23062705993652344,0.4145965576171875,4.28985595703125,0.8374862670898438,0.7145271301269531,3.887664794921875,0.3588218688964844,0.03945159912109375,0.3614234924316406,0.3356609344482422,0.22968387603759766
2012-07-30,0.03031158447265625,-0.11529064178466797,0.3247337341308594,49.750244140625,-0.07099151611328125,0.3491401672363281,0.21807861328125,0.04253697395324707,0.034569740295410156,-0.5289077758789062,0.27785682678222656,0.06470489501953125,0.2610340118408203,0.0104827880859375,0.14612674713134766,2.7757720947265625,0.3930206298828125,0.012454986572265625,2.0172042846679688,0.7240695953369141,0.09464645385742188,-0.1723785400390625,-0.011381149291992188,0.07818603515625
2012-07-31,-1.1291351318359375,-0.10568046569824219,-0.13918685913085938,-27.984375,-0.2710533142089844,-0.28380680084228516,-0.05947113037109375,0.031193256378173828,-0.12747669219970703,-0.56536865234375,-0.5705814361572266,-0.4176368713378906,0.29583740234375,-0.0104827880859375,-0.05776405334472656,1.514068603515625,-1.4173240661621094,-0.3489551544189453,1.7604598999023438,-0.032039642333984375,0.2681903839111328,-0.08340263366699219,0.8078603744506836,0.014652252197265625
2012-08-01,0.5607681274414062,0.35547828674316406,0.5334243774414062,35.7578125,0.50335693359375,-0.0654916763305664,-1.3613128662109375,-0.011343955993652344,0.10155200958251953,0.8900299072265625,-0.23816299438476562,0.035312652587890625,-0.13921165466308594,-0.03668785095214844,-0.16991901397705078,0.75701904296875,0.5089302062988281,0.07062530517578125,0.29338836669921875,0.4293098449707031,-0.16668319702148438,0.11676216125488281,-0.19911575317382812,0.029325485229492188
2012-08-02,-3.243438720703125,-0.22097301483154297,-0.7247467041015625,-36.53515625,-0.3678321838378906,-0.4984874725341797,-1.0903816223144531,-0.06283092498779297,-0.11235618591308594,-1.5794181823730469,-1.2701663970947266,-0.6058845520019531,0.0522003173828125,-0.1782207489013672,0.4077939987182617,-5.299224853515625,-1.3979606628417969,-0.12974166870117188,-3.6676177978515625,0.01921844482421875,-0.023944854736328125,-0.22797012329101562,0.08533096313476562,-0.4495811462402344
2012-08-03,1.720245361328125,-0.009607315063476562,1.0842361450195312,40.421630859375,0.6840476989746094,0.19648170471191406,0.6013755798339844,0.06331205368041992,0.0043239593505859375,3.8773765563964844,0.41676902770996094,0.9823188781738281,0.678680419921875,0.25684356689453125,0.4723701477050781,1.2617340087890625,1.8811187744140625,0.2845935821533203,1.1002960205078125,0.8778533935546875,0.0419158935546875,0.088958740234375,0.307220458984375,0.2883186340332031
2012-08-06,0.8866348266601562,-0.04804039001464844,0.110137939453125,20.2115478515625,0.1161651611328125,-0.1419086456298828,0.7599449157714844,0.003833770751953125,0.14259910583496094,-0.36840057373046875,0.4564704895019531,-0.05881500244140625,0.5742549896240234,0.1467723846435547,-0.013589859008789062,3.028167724609375,-0.19970703125,0.11299705505371094,1.0269393920898438,0.25630950927734375,0.23154830932617188,0.29471397399902344,0.1706676483154297,0.10750961303710938
2012-08-07,1.5232086181640625,-0.028820037841796875,0.37110137939453125,14.769287109375,0.36136627197265625,0.760467529296875,1.0573158264160156,0.01822805404663086,-0.021602630615234375,1.0942726135253906,0.6102733612060547,0.2764549255371094,0.011600494384765625,0.13628005981445312,0.3704032897949219,8.747894287109375,1.59765625,-0.06696319580078125,2.60400390625,-0.192230224609375,-0.17964935302734375,0.0055599212646484375,0.23894882202148438,0.1123971939086914
2012-08-08,0.2273406982421875,-0.057647705078125,0.1101837158203125,20.9884033203125,0.4646415710449219,-0.18556499481201172,0.25112152099609375,-0.028778076171875,-0.11667728424072266,-0.30640411376953125,-0.1693553924560547,0.21177291870117188,-0.12761878967285156,-0.1520099639892578,-0.32962608337402344,-2.2711029052734375,0.25769805908203125,-0.07951927185058594,-0.14670562744140625,0.24349403381347656,-0.1537017822265625,-0.033367156982421875,0.11377716064453125,-0.1661520004272461
2012-08-09,0.1288299560546875,0.42273521423339844,0.2841033935546875,-4.6640625,-0.0516204833984375,0.4038839340209961,0.6410255432128906,0.04220724105834961,-0.03241157531738281,0.5507926940917969,0.5279884338378906,0.29009246826171875,-0.11599922180175781,-0.17297744750976562,-0.23108673095703125,0.6729278564453125,-0.40584564208984375,0.0041942596435546875,0.77020263671875,0.10892486572265625,-0.023952484130859375,0.11676597595214844,0.05689430236816406,-0.009778022766113281
2012-08-10,-0.48502349853515625,0.5764532089233398,0.533416748046875,-13.991943359375,0.12261581420898438,-0.21831893920898438,-0.3568458557128906,-0.03165721893310547,-0.015119552612304688,0.21155548095703125,-0.5628528594970703,0.14208984375,-0.3016376495361328,-0.6132736206054688,0.2616710662841797,1.6822967529296875,0.5733566284179688,0.041851043701171875,-0.073333740234375,-0.20505714416503906,-0.035930633544921875,-0.2446613311767578,0.1365375518798828,0.11728572845458984
2012-08-13,0.07579803466796875,-0.2690086364746094,-0.15653228759765625,-6.218994140625,0.01934814453125,-0.3056449890136719,-0.5749435424804688,-0.06426620483398438,-0.10370922088623047,-0.25168609619140625,-0.09962272644042969,-0.17761611938476562,0.6438655853271484,0.04717254638671875,0.0,-0.9252471923828125,-0.8696937561035156,-0.1297473907470703,-2.2739639282226562,0.09613227844238281,-0.04591560363769531,-0.4392738342285156,-0.22607803344726562,-0.034201622009277344
2012-08-14,0.0681915283203125,0.05764293670654297,0.023193359375,24.875,0.02581787109375,0.17829227447509766,-0.17180633544921875,-0.014390230178833008,0.06913375854492188,0.38299560546875,-0.22414207458496094,0.035526275634765625,0.4234485626220703,0.020959854125976562,-0.02738189697265625,4.28985595703125,-0.10308456420898438,-0.029293060302734375,1.6504669189453125,-0.14097023010253906,0.19961166381835938,-0.1668071746826172,0.10302543640136719,0.18080425262451172
2012-08-15,-0.24248504638671875,0.06725406646728516,0.08765411376953125,20.9881591796875,-0.07098770141601562,-0.13098526000976562,-0.23130035400390625,0.03165459632873535,0.021608352661132812,-0.19332504272460938,0.05478668212890625,-0.11841583251953125,-0.2320270538330078,-0.146759033203125,0.20192337036132812,2.6916656494140625,-0.5540199279785156,0.0,-0.8802490234375,0.27552223205566406,0.17366790771484375,0.17236709594726562,-0.06296157836914062,0.10751056671142578
2012-08-16,0.6820297241210938,-0.1921520233154297,0.43834686279296875,87.8404541015625,0.20005416870117188,0.41115570068359375,0.3238105773925781,0.09112834930419922,0.08858776092529297,0.4267730712890625,0.44330787658691406,0.39666748046875,0.33644676208496094,-0.010488510131835938,-0.003414154052734375,1.76641845703125,0.14815902709960938,0.06696319580078125,1.24700927734375,0.5254364013671875,0.019964218139648438,0.40035438537597656,0.24039077758789062,0.14171314239501953
2012-08-17,0.32587432861328125,0.06725502014160156,-0.38570404052734375,27.984130859375,-0.1032562255859375,-0.11279296875,0.0528717041015625,0.05467796325683594,0.16421031951904297,0.07296371459960938,0.1892852783203125,-0.15984344482421875,-0.3654518127441406,-0.13104248046875,-0.1574382781982422,-0.6728973388671875,-0.3543243408203125,-0.09625816345214844,-1.1369705200195312,1.0188007354736328,0.14771270751953125,-0.022235870361328125,-0.12591934204101562,-0.17102718353271484
2012-08-20,0.0,-0.2786216735839844,-0.0818634033203125,7.7735595703125,-0.23232650756835938,-0.33475208282470703,0.1916351318359375,0.001918792724609375,-0.054019927978515625,-0.5909004211425781,0.009960174560546875,-0.2664146423339844,0.11602210998535156,0.33547019958496094,0.10267448425292969,-1.009368896484375,-0.057979583740234375,0.041851043701171875,-0.14670562744140625,0.1922454833984375,0.05190277099609375,0.011110305786132812,0.5437335968017578,-0.0684213638305664
2012-08-21,-0.5077438354492188,0.14411067962646484,-0.315582275390625,13.2152099609375,-0.2581138610839844,-0.11279678344726562,0.5947532653808594,-0.009592533111572266,-0.019443511962890625,-0.2918281555175781,0.06973838806152344,-0.2901115417480469,-0.11602210998535156,0.05765342712402344,-0.21561622619628906,-4.6263580322265625,-0.3156585693359375,0.04184722900390625,-0.44010162353515625,-0.9739742279052734,-0.10779380798339844,0.0,0.028621673583984375,0.05375385284423828
2012-08-22,0.23492431640625,0.5188121795654297,0.0993194580078125,7.773193359375,0.032276153564453125,0.09097099304199219,0.70709228515625,-0.020145416259765625,-0.11667537689208984,0.051074981689453125,-0.1743335723876953,0.1598663330078125,-0.05220794677734375,0.0,0.11294174194335938,0.672943115234375,0.4509315490722656,-0.0041828155517578125,0.03664398193359375,-0.0448455810546875,-0.11577796936035156,0.3225135803222656,-0.14308929443359375,0.14458656311035156
2012-08-23,-0.871490478515625,-0.12489795684814453,-0.5026016235351562,-67.629150390625,-0.3355865478515625,-0.4984874725341797,-0.4691925048828125,-0.04412508010864258,-0.03888893127441406,-0.6930427551269531,-0.9065532684326172,-0.2486724853515625,-0.29370689392089844,-0.06289863586425781,-0.07187080383300781,-4.8786773681640625,-1.0114097595214844,-0.06696128845214844,-1.797119140625,-0.09611320495605469,-0.10379409790039062,-0.08341217041015625,-0.19460296630859375,-0.18752098083496094
2012-08-24,-0.03790283203125,0.17293453216552734,0.4207763671875,24.8753662109375,0.12906646728515625,0.4439077377319336,0.34363555908203125,0.003837108612060547,-0.006484031677246094,0.6930427551269531,-0.22414207458496094,0.43810272216796875,0.12335586547851562,0.2306365966796875,-0.09925651550292969,1.429962158203125,0.4123115539550781,0.10881805419921875,-0.1833953857421875,0.019208908081054688,-0.045917510986328125,0.10009193420410156,0.017179489135742188,0.11349773406982422
2012-08-27,-0.053009033203125,-0.1921520233154297,-0.16362762451171875,-32.648681640625,0.01291656494140625,0.13826560974121094,-0.5551071166992188,0.0642704963684082,0.004321098327636719,0.09482955932617188,0.009950637817382812,-0.18352508544921875,0.5756931304931641,-0.00524139404296875,0.2909126281738281,-0.757049560546875,-0.2576866149902344,0.03347969055175781,2.05389404296875,-0.1858196258544922,-0.017953872680664062,0.32807159423828125,0.8756980895996094,0.17271137237548828
2012-08-28,-0.31072998046875,0.33626651763916016,0.3623504638671875,10.8831787109375,0.051609039306640625,-0.20376110076904297,0.059490203857421875,0.007672309875488281,0.0864267349243164,-0.1276702880859375,-0.26398468017578125,0.21313858032226562,0.24672889709472656,-0.02620697021484375,0.07872200012207031,3.5328216552734375,-0.0322418212890625,-0.08370399475097656,-0.5134735107421875,0.5702934265136719,-0.015981674194335938,0.06117057800292969,0.20032310485839844,0.049350738525390625
2012-08-29,-0.3713531494140625,-0.08646869659423828,-0.321441650390625,0.7767333984375,-0.07097244262695312,-0.20376110076904297,-1.0308990478515625,0.05084037780761719,-0.023767471313476562,-0.2808494567871094,-0.03984642028808594,-0.11839675903320312,-0.3054771423339844,0.11007499694824219,-0.037654876708984375,-2.10284423828125,-0.7859230041503906,0.1171875,-0.8802261352539062,0.012813568115234375,-0.05588722229003906,0.00555419921875,-0.20032310485839844,-0.0592193603515625
2012-08-30,-1.091217041015625,-0.3458728790283203,-0.5084381103515625,-27.984130859375,-0.15488815307617188,-0.21103572845458984,-0.7203025817871094,-0.008632659912109375,0.019445419311523438,-0.78790283203125,0.069732666015625,-0.4144248962402344,0.29960060119628906,0.0,0.3730583190917969,-3.1963958740234375,-1.2562332153320312,-0.10463714599609375,-0.7702178955078125,0.3203849792480469,0.04192161560058594,-0.21129798889160156,-0.022886276245117188,-0.19738197326660156
2012-08-31,0.5001602172851562,0.22097492218017578,0.7188644409179688,31.870849609375,0.4388313293457031,0.31655406951904297,0.12554931640625,0.019184112548828125,0.04537391662597656,0.8790855407714844,0.20920181274414062,0.059185028076171875,-0.052867889404296875,0.17297935485839844,0.32171630859375,0.0841217041015625,0.47026824951171875,0.012559890747070312,1.94384765625,-0.3075695037841797,0.103790283203125,0.08340835571289062,0.3033447265625,0.11349296569824219
2012-09-04,-1.0457916259765625,-0.028824806213378906,-0.5493927001953125,49.7501220703125,-0.374298095703125,0.03274726867675781,-0.251129150390625,0.057552337646484375,-0.06913948059082031,0.3720512390136719,-0.31879234313964844,-0.10654449462890625,-0.11161613464355469,-0.04718208312988281,-0.3285636901855469,4.0375213623046875,-1.2240142822265625,0.1966991424560547,-1.2103042602539062,0.2627124786376953,-0.15569686889648438,0.13344764709472656,-0.13736534118652344,0.049347877502441406
2012-09-05,0.0758056640625,0.057646751403808594,-0.2630157470703125,35.75830078125,-0.8647193908691406,-0.3347444534301758,-0.2907676696777344,-0.006711483001708984,-0.006481170654296875,-0.2845191955566406,-0.034862518310546875,0.12430953979492188,-0.5228176116943359,-0.09434318542480469,-0.16085433959960938,-0.6728973388671875,-0.29633331298828125,-0.0502166748046875,-1.1369705200195312,-0.42931365966796875,0.07186317443847656,-0.05003929138183594,0.114471435546875,-0.11843109130859375
2012-09-06,1.5762557983398438,0.24019145965576172,1.3208694458007812,37.3123779296875,0.5936775207519531,0.36385345458984375,0.9185600280761719,0.0498805046081543,0.054012298583984375,1.4116363525390625,0.6076927185058594,0.9827957153320312,0.21228981018066406,0.12580108642578125,0.20534133911132812,3.9533538818359375,1.4201202392578125,0.2929496765136719,2.0905380249023438,1.0764904022216797,0.18364715576171875,0.4225959777832031,0.11446189880371094,0.5181341171264648
2012-09-07,2.5386581420898438,0.6629228591918945,0.5669174194335938,54.4139404296875,0.5485343933105469,0.2146768569946289,0.6211929321289062,0.0,0.021608352661132812,0.17142486572265625,0.3436870574951172,0.5505943298339844,0.06485939025878906,0.0524139404296875,0.3319854736328125,10.262039184570312,1.8481178283691406,0.07115936279296875,1.980499267578125,0.5382366180419922,-0.033939361572265625,0.3113899230957031,0.4349937438964844,0.3503608703613281
2012-09-10,-0.2425079345703125,-0.009608268737792969,-0.02335357666015625,34.9808349609375,-0.29685211181640625,-0.021833419799804688,0.01981353759765625,-0.008633136749267578,-0.06265544891357422,-0.17506790161132812,-0.12452888488769531,-0.2604942321777344,0.023595809936523438,-0.04193115234375,0.16086769104003906,1.850494384765625,-0.538238525390625,0.062774658203125,-0.29341888427734375,0.17942047119140625,0.049907684326171875,0.0611572265625,-0.0915679931640625,-0.13323593139648438
2012-09-11,0.15914154052734375,0.547633171081543,0.12854766845703125,40.422119140625,0.12262344360351562,0.8732595443725586,0.8260421752929688,-0.02014303207397461,-0.0605010986328125,0.01092529296875,0.9563560485839844,0.08287811279296875,0.2653675079345703,-0.00524139404296875,0.33881568908691406,1.093536376953125,0.07781219482421875,0.10463333129882812,1.3937225341796875,0.6727962493896484,-0.03593254089355469,0.3169517517089844,0.42926597595214844,0.059215545654296875
2012-09-12,0.5456466674804688,0.1825399398803711,0.17535400390625,-8.5509033203125,0.10969161987304688,0.3747673034667969,0.6696548461914062,0.014387130737304688,0.07994461059570312,0.20061111450195312,0.3935050964355469,-0.041454315185546875,-0.011808395385742188,-0.04193115234375,0.04449272155761719,-2.1870269775390625,0.27234649658203125,0.06695365905761719,0.1479949951171875,0.4421272277832031,0.19363021850585938,0.13901329040527344,0.00571441650390625,0.11348915100097656
2012-09-13,1.49285888671875,0.20176219940185547,1.2156753540039062,45.0865478515625,0.7163009643554688,0.07641983032226562,0.5038909912109375,0.01726675033569336,0.16420841217041016,0.802490234375,0.06973457336425781,0.9946403503417969,-0.1474151611328125,0.1572437286376953,0.40727806091308594,3.616973876953125,2.3344383239746094,0.2720355987548828,1.9239578247070312,0.23067092895507812,0.22356033325195312,0.37255859375,0.0057315826416015625,0.35529518127441406
2012-09-14,0.0,0.10568428039550781,0.40325927734375,8.550537109375,0.36138916015625,0.0400238037109375,0.8619422912597656,0.0143890380859375,0.09506893157958984,0.8899879455566406,0.7421646118164062,0.6334762573242188,1.3091411590576172,0.13628768920898438,0.32171630859375,3.7010650634765625,0.9662284851074219,0.05440711975097656,0.29595184326171875,0.05768775939941406,0.17766189575195312,0.46151161193847656,0.5494594573974609,0.2023181915283203
2012-09-17,-0.2879638671875,-0.08646965026855469,-0.0643157958984375,-31.0938720703125,0.058094024658203125,-0.28380584716796875,-0.2320709228515625,-0.015347957611083984,-0.03457164764404297,-0.44500732421875,-0.5827713012695312,-0.23089599609375,-0.4009990692138672,0.0052433013916015625,-0.6742305755615234,-3.0281524658203125,-1.2255973815917969,-0.046031951904296875,-1.7759246826171875,-0.37805938720703125,0.08583450317382812,-0.03891754150390625,-0.978729248046875,-0.2763328552246094
2012-09-18,-1.0988006591796875,-0.028825759887695312,-0.09932708740234375,-64.5196533203125,-0.3097724914550781,-0.047306060791015625,-0.7823638916015625,0.044124603271484375,0.038890838623046875,-0.1896514892578125,-0.2291278839111328,-0.15395355224609375,-0.5484218597412109,-0.0995941162109375,-0.5373344421386719,-3.8692779541015625,-0.5252456665039062,-0.09207534790039062,-1.3319473266601562,-0.39727020263671875,0.03992462158203125,0.16680908203125,-0.25183868408203125,-0.22699546813964844
2012-09-19,-1.0912551879882812,0.07686614990234375,-0.2162628173828125,109.6060791015625,-0.32910919189453125,-0.11280059814453125,-0.66302490234375,0.025899410247802734,-0.006481170654296875,-0.8425979614257812,-0.24407005310058594,-0.6393928527832031,0.1120452880859375,-0.052417755126953125,0.3901653289794922,-5.5515899658203125,-1.1542549133300781,0.06277847290039062,-0.110992431640625,0.03203010559082031,0.031932830810546875,0.3391876220703125,0.35486412048339844,-0.05921173095703125
2012-09-20,-0.03031158447265625,-0.3458738327026367,0.7305755615234375,-53.63720703125,0.180694580078125,-0.1600971221923828,0.006649017333984375,-0.028777122497558594,0.06481647491455078,-0.00730133056640625,0.06474685668945312,0.5624313354492188,0.8019943237304688,-0.15201377868652344,0.05475425720214844,-0.757049560546875,0.08429718017578125,0.029296875,0.739990234375,0.13457107543945312,0.023958206176757812,-0.00556182861328125,-0.045787811279296875,0.19738006591796875
2012-09-21,-0.4395599365234375,0.22096920013427734,-0.029205322265625,-27.2071533203125,-0.1484222412109375,0.3092803955078125,0.1060638427734375,-0.023021697998046875,-0.15124225616455078,0.14589309692382812,0.4931221008300781,0.23682785034179688,0.1253204345703125,0.020975112915039062,0.11979103088378906,-0.2523345947265625,-0.13615798950195312,0.054401397705078125,0.8879623413085938,0.6663837432861328,-0.03393745422363281,0.450408935546875,-0.09729957580566406,-0.019739151000976562
